time_days,C_plasma,C_liver_cytosol,C_liver_lysosome,C_muscle_cytosol,C_muscle_lysosome
26.183236647329466,0.000602618395284333,2.05948346470994,362.7037694010314,1.0696924798241318,37.40301513806123
26.189237847569515,0.0006023338275223394,2.0581924662744258,362.713377771495,1.0696048872243697,37.41017998740871
26.19523904780956,0.0006020494531791725,2.0569023800890847,362.7229767099773,1.069517298782429,37.41734410290456
26.20124024804961,0.000601765272116145,2.0556132055044496,362.73256622318155,1.0694297145014982,37.42450748458929
26.20724144828966,0.0006014812841946572,2.0543249418715144,362.74214631780694,1.0693421343847624,37.43167013250344
26.213242648529704,0.0006011974892761969,2.053037588541732,362.7517170005472,1.0692545584354045,37.43883204668755
26.219243848769754,0.0006009138872223379,2.0517511448670103,362.76127827809194,1.0691669866566043,37.44599322718219
26.225245049009803,0.0006006304778947418,2.0504656101997174,362.7708301571257,1.0690794190515378,37.453153674027966
26.23124624924985,0.0006003472611551564,2.0491809838926796,362.7803726443283,1.0689918556233797,37.46031338726548
26.2372474494899,0.0006000642368654159,2.0478972652991754,362.78990574637504,1.0689042963753006,37.46747236693538
26.243248649729946,0.0005997814048874413,2.046614453772946,362.7994294699364,1.0688167413104683,37.474630613078325
26.249249849969996,0.0005994987650832386,2.045332548668183,362.8089438216781,1.0687291904320484,37.481788125735
26.255251050210045,0.0005992163173149011,2.044051549339538,362.8184488082612,1.0686416437432027,37.4889449049461
26.261252250450088,0.0005989340614446071,2.0427714551421166,362.82794443634214,1.0685541012470907,37.49610095075236
26.267253450690138,0.0005986519973346202,2.041492265431479,362.8374307125726,1.0684665629468688,37.50325626319453
26.273254650930188,0.0005983701248472899,2.040213979563639,362.8469076435995,1.068379028845691,37.51041084231338
26.279255851170234,0.000598088443845051,2.03893659689507,362.8563752360651,1.0682914989467074,37.51756468814968
26.285257051410284,0.0005978069541904226,2.037660116782691,362.8658334966071,1.068203973253066,37.52471780074428
26.29125825165033,0.0005975256557460096,2.0363845385838824,362.8752824318583,1.0681164517679118,37.53187018013798
26.29725945189038,0.0005972445483745006,2.035109861656472,362.88472204844714,1.0680289344943867,37.53902182637166
26.30326065213043,0.0005969636319386693,2.033836085358743,362.89415235299714,1.06794142143563,37.546172739486195
26.309261852370472,0.0005966829063013739,2.0325632090494334,362.903573352127,1.0678539125947781,37.55332291952248
26.315263052610522,0.0005964023713255559,2.031291232087728,362.91298505245123,1.0677664079749642,37.56047236652144
26.321264252850572,0.0005961220268742414,2.030020153833267,362.9223874605793,1.067678907579319,37.56762108052401
26.327265453090618,0.0005958418728105403,2.0287499736461423,362.9317805831161,1.0675914114109701,37.574769061571175
26.333266653330668,0.0005955619089976455,2.0274806908868928,362.941164426662,1.0675039194730422,37.58191630970391
26.339267853570714,0.0005952821352988341,2.026212304916513,362.9505389978125,1.0674164317686579,37.58906282496321
26.345269053810764,0.0005950025515774656,2.024944815096443,362.9599043031587,1.0673289483009354,37.59620860739013
26.351270254050814,0.0005947231576969833,2.0236782207885757,362.9692603492868,1.0672414690729917,37.60335365702571
26.357271454290856,0.0005944439535209132,2.022412521355254,362.9786071427787,1.06715399408794,37.610497973911016
